,Year,Production,Author,Url
0,1948 | 2nd Tony Awards,Mister Roberts,Thomas Heggen & Joshua Logan,https://en.wikipedia.org/wiki/Mister_Roberts_(play)
1,1949 | 3rd Tony Awards,Death of a Salesman,Arthur Miller,https://en.wikipedia.org/wiki/Death_of_a_Salesman
2,1950 | 4th Tony Awards,The Cocktail Party,T.S. Eliot,https://en.wikipedia.org/wiki/The_Cocktail_Party
3,1951 | 5th Tony Awards,The Rose Tattoo,Tennessee Williams,https://en.wikipedia.org/wiki/The_Rose_Tattoo
4,1952 | 6th Tony Awards,The Fourposter,Jan de Hartog,https://en.wikipedia.org/wiki/The_Fourposter
5,1953 | 7th Tony Awards,The Crucible,Arthur Miller,https://en.wikipedia.org/wiki/The_Crucible
6,1954 | 8th Tony Awards,The Teahouse of the August Moon,John Patrick,https://en.wikipedia.org/wiki/The_Teahouse_of_the_August_Moon_(play)
7,1955 | 9th Tony Awards,The Desperate Hours,Joseph Hayes,https://en.wikipedia.org/wiki/The_Desperate_Hours_(play)
8,1956 | 10th Tony Awards,The Diary of Anne Frank,Frances Goodrich & Albert Hackett,https://en.wikipedia.org/wiki/The_Diary_of_Anne_Frank_(play)
9,1956 | 10th Tony Awards,Bus Stop,William Inge,https://en.wikipedia.org/wiki/Bus_Stop_(play)
10,1956 | 10th Tony Awards,Cat on a Hot Tin Roof,Tennessee Williams,https://en.wikipedia.org/wiki/Cat_on_a_Hot_Tin_Roof
11,1956 | 10th Tony Awards,Tiger at the Gates,Jean Giraudoux,https://en.wikipedia.org/wiki/Tiger_at_the_Gates
12,1956 | 10th Tony Awards,The Chalk Garden,Enid Bagnold,https://en.wikipedia.org/wiki/The_Chalk_Garden
13,1957 | 11th Tony Awards,Long Day's Journey into Night,Eugene O'Neill,https://en.wikipedia.org/wiki/Long_Day%27s_Journey_into_Night
14,1957 | 11th Tony Awards,Separate Tables,Terence Rattigan,https://en.wikipedia.org/wiki/Separate_Tables
15,1957 | 11th Tony Awards,The Potting Shed,Graham Greene,https://en.wikipedia.org/wiki/The_Potting_Shed
16,1957 | 11th Tony Awards,The Waltz of the Toreadors,Jean Anouilh,https://en.wikipedia.org/wiki/The_Waltz_of_the_Toreadors
17,1958 | 12th Tony Awards,Sunrise at Campobello,Dore Schary,https://en.wikipedia.org/wiki/Sunrise_at_Campobello_(play)
18,1958 | 12th Tony Awards,Look Back in Anger,John Osborne,https://en.wikipedia.org/wiki/Look_Back_in_Anger
19,1958 | 12th Tony Awards,"Look Homeward, Angel",Ketti Frings,"https://en.wikipedia.org/wiki/Look_Homeward,_Angel_(play)"
20,1958 | 12th Tony Awards,Romanoff and Juliet,Peter Ustinov,https://en.wikipedia.org/wiki/Romanoff_and_Juliet_(play)
21,1958 | 12th Tony Awards,The Dark at the Top of the Stairs,William Inge,https://en.wikipedia.org/wiki/The_Dark_at_the_Top_of_the_Stairs
22,1958 | 12th Tony Awards,The Rope Dancers,Morton Wishengrad,
23,1958 | 12th Tony Awards,Time Remembered,Jean Anouilh,
24,1958 | 12th Tony Awards,Two for the Seesaw,William Gibson,https://en.wikipedia.org/wiki/Two_for_the_Seesaw_(play)
25,1959 | 13th Tony Awards,J.B.,Archibald MacLeish,https://en.wikipedia.org/wiki/J.B._(play)
26,1959 | 13th Tony Awards,A Touch of the Poet,Eugene O'Neill,https://en.wikipedia.org/wiki/A_Touch_of_the_Poet
27,1959 | 13th Tony Awards,Epitaph for George Dillon,John Osborne,https://en.wikipedia.org/wiki/Epitaph_for_George_Dillon
28,1959 | 13th Tony Awards,The Disenchanted,Harvey Breit & Budd Schulberg,https://en.wikipedia.org/wiki/The_Disenchanted
29,1959 | 13th Tony Awards,The Visit,Friedrich Dürrenmatt,https://en.wikipedia.org/wiki/The_Visit_(play)
30,1960 | 14th Tony Awards,The Miracle Worker,William Gibson,https://en.wikipedia.org/wiki/The_Miracle_Worker_(play)
31,1960 | 14th Tony Awards,A Raisin in the Sun,Lorraine Hansberry,https://en.wikipedia.org/wiki/A_Raisin_in_the_Sun
32,1960 | 14th Tony Awards,The Best Man,Gore Vidal,https://en.wikipedia.org/wiki/The_Best_Man_(play)
33,1960 | 14th Tony Awards,The Tenth Man,Paddy Chayefsky,https://en.wikipedia.org/wiki/The_Tenth_Man_(Chayefsky_play)
34,1960 | 14th Tony Awards,Toys in the Attic,Lillian Hellman,https://en.wikipedia.org/wiki/Toys_in_the_Attic_(play)
35,1961 | 15th Tony Awards,Becket,Jean Anouilh,https://en.wikipedia.org/wiki/Becket
36,1961 | 15th Tony Awards,All the Way Home,Tad Mosel,https://en.wikipedia.org/wiki/All_the_Way_Home_(play)
37,1961 | 15th Tony Awards,The Devil's Advocate,Dore Schary,https://en.wikipedia.org/wiki/The_Devil%27s_Advocate_(Morris_West_novel)
38,1961 | 15th Tony Awards,The Hostage,Brendan Behan,https://en.wikipedia.org/wiki/The_Hostage_(play)
39,1962 | 16th Tony Awards,A Man for All Seasons,Robert Bolt,https://en.wikipedia.org/wiki/A_Man_for_All_Seasons
40,1962 | 16th Tony Awards,Gideon,Paddy Chayefsky,https://en.wikipedia.org/wiki/Gideon_(play)
41,1962 | 16th Tony Awards,The Caretaker,Harold Pinter,https://en.wikipedia.org/wiki/The_Caretaker
42,1962 | 16th Tony Awards,The Night of the Iguana,Tennessee Williams,https://en.wikipedia.org/wiki/The_Night_of_the_Iguana
43,1963 | 17th Tony Awards,Who's Afraid of Virginia Woolf?,Edward Albee,https://en.wikipedia.org/wiki/Who%27s_Afraid_of_Virginia_Woolf%3F
44,1963 | 17th Tony Awards,A Thousand Clowns,Herb Gardner,https://en.wikipedia.org/wiki/A_Thousand_Clowns
45,1963 | 17th Tony Awards,Mother Courage and Her Children,Bertolt Brecht,https://en.wikipedia.org/wiki/Mother_Courage_and_Her_Children
46,1963 | 17th Tony Awards,Tchin-Tchin,Sidney Michaels,https://en.wikipedia.org/wiki/Tchin-Tchin
47,1964 | 18th Tony Awards,Luther,John Osborne,https://en.wikipedia.org/wiki/Luther_(play)
48,1964 | 18th Tony Awards,Barefoot in the Park,Neil Simon,https://en.wikipedia.org/wiki/Barefoot_in_the_Park
49,1964 | 18th Tony Awards,Dylan,Sidney Michaels,https://en.wikipedia.org/wiki/Dylan_(1964_play)
50,1964 | 18th Tony Awards,The Ballad of the Sad Cafe,Edward Albee,https://en.wikipedia.org/wiki/The_Ballad_of_the_Sad_Cafe
51,1965 | 19th Tony Awards,The Subject Was Roses,Frank D. Gilroy,https://en.wikipedia.org/wiki/The_Subject_Was_Roses
52,1965 | 19th Tony Awards,Luv,Murray Schisgal,https://en.wikipedia.org/wiki/Luv_(play)
53,1965 | 19th Tony Awards,The Odd Couple,Neil Simon,https://en.wikipedia.org/wiki/The_Odd_Couple_(play)
54,1965 | 19th Tony Awards,Tiny Alice,Edward Albee,https://en.wikipedia.org/wiki/Tiny_Alice
55,1966 | 20th Tony Awards,Marat/Sade,Peter Weiss,https://en.wikipedia.org/wiki/Marat/Sade
56,1966 | 20th Tony Awards,Inadmissible Evidence,John Osborne,https://en.wikipedia.org/wiki/Inadmissible_Evidence
57,1966 | 20th Tony Awards,"Philadelphia, Here I Come!",Brian Friel,"https://en.wikipedia.org/wiki/Philadelphia,_Here_I_Come!"
58,1966 | 20th Tony Awards,The Right Honourable Gentleman,Michael Dyne,https://en.wikipedia.org/wiki/The_Right_Honourable_Gentleman
59,1967 | 21st Tony Awards,The Homecoming,Harold Pinter,https://en.wikipedia.org/wiki/The_Homecoming
60,1967 | 21st Tony Awards,A Delicate Balance,Edward Albee,https://en.wikipedia.org/wiki/A_Delicate_Balance_(play)
61,1967 | 21st Tony Awards,Black Comedy,Peter Shaffer,https://en.wikipedia.org/wiki/Black_Comedy_(play)
62,1967 | 21st Tony Awards,The Killing of Sister George,Frank Marcus,https://en.wikipedia.org/wiki/The_Killing_of_Sister_George
63,1968 | 22nd Tony Awards,Rosencrantz and Guildenstern Are Dead,Tom Stoppard,https://en.wikipedia.org/wiki/Rosencrantz_and_Guildenstern_Are_Dead
64,1968 | 22nd Tony Awards,A Day in the Death of Joe Egg,Peter Nichols,https://en.wikipedia.org/wiki/A_Day_in_the_Death_of_Joe_Egg
65,1968 | 22nd Tony Awards,Plaza Suite,Neil Simon,https://en.wikipedia.org/wiki/Plaza_Suite
66,1968 | 22nd Tony Awards,The Price,Arthur Miller,https://en.wikipedia.org/wiki/The_Price_(play)
67,1969 | 23rd Tony Awards,The Great White Hope,Howard Sackler,https://en.wikipedia.org/wiki/The_Great_White_Hope
68,1969 | 23rd Tony Awards,Hadrian VII,Peter Luke,https://en.wikipedia.org/wiki/Hadrian_VII
69,1969 | 23rd Tony Awards,Lovers,Brian Friel,https://en.wikipedia.org/wiki/Lovers_(play)
70,1969 | 23rd Tony Awards,The Man in the Glass Booth,Robert Shaw,https://en.wikipedia.org/wiki/The_Man_in_the_Glass_Booth
71,1970 | 24th Tony Awards,Borstal Boy,Frank McMahon,https://en.wikipedia.org/wiki/Borstal_Boy_(play)
72,1970 | 24th Tony Awards,Child's Play,Robert Marasco,https://en.wikipedia.org/wiki/Child%27s_Play_(play)
73,1970 | 24th Tony Awards,Indians,Arthur Kopit,https://en.wikipedia.org/wiki/Indians_(play)
74,1970 | 24th Tony Awards,The Last of the Red Hot Lovers,Neil Simon,https://en.wikipedia.org/wiki/The_Last_of_the_Red_Hot_Lovers
75,1971 | 25th Tony Awards,Sleuth,Anthony Shaffer,https://en.wikipedia.org/wiki/Sleuth_(play)
76,1971 | 25th Tony Awards,Home,David Storey,https://en.wikipedia.org/wiki/Home_(play)
77,1971 | 25th Tony Awards,Paul Sill's Story Theatre,Paul Sills,https://en.wikipedia.org/wiki/Paul_Sill%27s_Story_Theatre
78,1971 | 25th Tony Awards,The Philanthropist,Christopher Hampton,https://en.wikipedia.org/wiki/The_Philanthropist_(play)
79,1972 | 26th Tony Awards,Sticks and Bones,David Rabe,https://en.wikipedia.org/wiki/Sticks_and_Bones
80,1972 | 26th Tony Awards,Old Times,Harold Pinter,https://en.wikipedia.org/wiki/Old_Times
81,1972 | 26th Tony Awards,The Prisoner of Second Avenue,Neil Simon,https://en.wikipedia.org/wiki/The_Prisoner_of_Second_Avenue
82,1972 | 26th Tony Awards,Vivat! Vivat Regina!,Robert Bolt,https://en.wikipedia.org/wiki/Vivat!_Vivat_Regina!
83,1973 | 27th Tony Awards,That Championship Season,Jason Miller,https://en.wikipedia.org/wiki/That_Championship_Season
84,1973 | 27th Tony Awards,Butley,Simon Gray,https://en.wikipedia.org/wiki/Butley_(play)
85,1973 | 27th Tony Awards,The Changing Room,David Storey,https://en.wikipedia.org/wiki/The_Changing_Room
86,1973 | 27th Tony Awards,The Sunshine Boys,Neil Simon,https://en.wikipedia.org/wiki/The_Sunshine_Boys
87,1974 | 28th Tony Awards,The River Niger,Joseph A. Walker,https://en.wikipedia.org/wiki/The_River_Niger_(play)
88,1974 | 28th Tony Awards,In the Boom Boom Room,David Rabe,https://en.wikipedia.org/wiki/In_the_Boom_Boom_Room
89,1974 | 28th Tony Awards,The Au Pair Man,Hugh Leonard,
90,1974 | 28th Tony Awards,Ulysses in Nighttown,Marjorie Barkentin,https://en.wikipedia.org/wiki/Ulysses_in_Nighttown
91,1975 | 29th Tony Awards,Equus,Peter Shaffer,https://en.wikipedia.org/wiki/Equus_(play)
