,Year,Musical,Book,Music,Lyrics
0,1994 | 48th Tony Awards,Carousel,Oscar Hammerstein II,Richard Rodgers,Hammerstein
1,1994 | 48th Tony Awards,Damn Yankees,George Abbott & Douglass Wallop,Richard Adler,Jerry Ross
2,1994 | 48th Tony Awards,Grease,Warren Casey & Jim Jacobs,Warren Casey & Jim Jacobs,Warren Casey & Jim Jacobs
3,1994 | 48th Tony Awards,She Loves Me,Joe Masteroff,Jerry Bock,Sheldon Harnick
4,1995 | 49th Tony Awards,Show Boat,Oscar Hammerstein II,Jerome Kern,Hammerstein & P. G. Wodehouse
5,1995 | 49th Tony Awards,How to Succeed in Business Without Really Trying,"Abe Burrows, Willie Gilbert &  Jack Weinstock",Frank Loesser,Frank Loesser
6,1996 | 50th Tony Awards,The King and I,Oscar Hammerstein II,Richard Rodgers,Hammerstein
7,1996 | 50th Tony Awards,A Funny Thing Happened on the Way to the Forum,Larry Gelbart & Burt Shevelove,Stephen Sondheim,Stephen Sondheim
8,1996 | 50th Tony Awards,"Hello, Dolly!",Michael Stewart,Jerry Herman,Jerry Herman
9,1996 | 50th Tony Awards,Company,George Furth,Sondheim,Sondheim
10,1997 | 51st Tony Awards,Chicago,Fred Ebb & Bob Fosse,John Kander,Ebb
11,1997 | 51st Tony Awards,Annie,Thomas Meehan,Charles Strouse,Martin Charnin
12,1997 | 51st Tony Awards,Candide,Lillian Hellman & Hugh Wheeler,Leonard Bernstein,Various
13,1997 | 51st Tony Awards,Once Upon a Mattress,"Marshall Barer, Dean Fuller & Jay Thompson",Mary Rodgers,Barer
14,1998 | 52nd Tony Awards,Cabaret,Joe Masteroff,John Kander,Fred Ebb
15,1998 | 52nd Tony Awards,1776,Peter Stone,Sherman Edwards,Sherman Edwards
16,1998 | 52nd Tony Awards,The Sound of Music,Russel Crouse & Howard Lindsay,Richard Rodgers,Oscar Hammerstein II
17,1999 | 53rd Tony Awards,Annie Get Your Gun,Dorothy & Herbert Fields,Irving Berlin,Irving Berlin
18,1999 | 53rd Tony Awards,Little Me,Neil Simon,Cy Coleman,Carolyn Leigh
19,1999 | 53rd Tony Awards,Peter Pan,J. M. Barrie,Moose Charlap & Jule Styne,"Betty Comden, Adolph Green & Leigh"
20,1999 | 53rd Tony Awards,"You're a Good Man, Charlie Brown",John Gordon,Clark Gesner,Clark Gesner
21,2000 | 54th Tony Awards,"Kiss Me, Kate",Bella & Samuel Spewack,Cole Porter,Cole Porter
22,2000 | 54th Tony Awards,Jesus Christ Superstar,Tim Rice,Andrew Lloyd Webber,Rice
23,2000 | 54th Tony Awards,The Music Man,Franklin Lacey & Meredith Willson,Willson,Willson
24,2000 | 54th Tony Awards,Tango Argentino,Héctor Orezzoli & Claudio Segovia,Various,Various
25,2001 | 55th Tony Awards,42nd Street,Mark Bramble & Michael Stewart,Harry Warren,Al Dubin
26,2001 | 55th Tony Awards,Bells Are Ringing,Betty Comden & Adolph Green,Jule Styne,Comden & Green
27,2001 | 55th Tony Awards,Follies,James Goldman,Stephen Sondheim,Stephen Sondheim
28,2001 | 55th Tony Awards,The Rocky Horror Show,Richard O'Brien,Richard O'Brien,Richard O'Brien
29,2002 | 56th Tony Awards,Into the Woods,James Lapine,Stephen Sondheim,Stephen Sondheim
30,2002 | 56th Tony Awards,Oklahoma!,Oscar Hammerstein II,Richard Rodgers,Hammerstein
31,2003 | 57th Tony Awards,Nine,Arthur Kopit,Maury Yeston,Maury Yeston
32,2003 | 57th Tony Awards,Gypsy,Arthur Laurents,Jule Styne,Stephen Sondheim
33,2003 | 57th Tony Awards,La bohème,Giuseppe Giacosa & Luigi Illica,Giacomo Puccini,Giacosa & Illica
34,2003 | 57th Tony Awards,Man of La Mancha,Dale Wasserman,Mitch Leigh,Joe Darion
35,2004 | 58th Tony Awards,Assassins,John Weidman,Stephen Sondheim,Stephen Sondheim
36,2004 | 58th Tony Awards,Big River,William Hauptman,Roger Miller,Roger Miller
37,2004 | 58th Tony Awards,Fiddler on the Roof,Joseph Stein,Jerry Bock,Sheldon Harnick
38,2004 | 58th Tony Awards,Wonderful Town,Jerome Chodorov & Joseph Fields,Leonard Bernstein,Betty Comden & Adolph Green
39,2005 | 59th Tony Awards,La Cage aux Folles,Harvey Fierstein,Jerry Herman,Jerry Herman
40,2005 | 59th Tony Awards,Pacific Overtures,John Weidman,Stephen Sondheim,Stephen Sondheim
41,2005 | 59th Tony Awards,Sweet Charity,Neil Simon,Cy Coleman,Dorothy Fields
42,2006 | 60th Tony Awards,The Pajama Game,George Abbott & Richard Pike Bissell,Richard Adler & Jerry Ross,Richard Adler & Jerry Ross
43,2006 | 60th Tony Awards,Sweeney Todd,Hugh Wheeler,Stephen Sondheim,Stephen Sondheim
44,2006 | 60th Tony Awards,The Threepenny Opera,Bertolt Brecht & Elisabeth Hauptmann,Kurt Weill,Brecht & Hauptmann
45,2007 | 61st Tony Awards,Company,George Furth,Stephen Sondheim,Stephen Sondheim
46,2007 | 61st Tony Awards,The Apple Tree,Jerry Bock & Sheldon Harnick,Bock,Harnick
47,2007 | 61st Tony Awards,A Chorus Line,Nicholas Dante & James Kirkwood Jr.,Marvin Hamlisch,Ed Kleban
48,2007 | 61st Tony Awards,110 in the Shade,N. Richard Nash,Harvey Schmidt,Tom Jones
49,2008 | 62nd Tony Awards,South Pacific,Oscar Hammerstein II & Joshua Logan,Richard Rodgers,Hammerstein
50,2008 | 62nd Tony Awards,Grease,Warren Casey & Jim Jacobs,Warren Casey & Jim Jacobs,Warren Casey & Jim Jacobs
51,2008 | 62nd Tony Awards,Gypsy,Arthur Laurents,Jule Styne,Stephen Sondheim
52,2008 | 62nd Tony Awards,Sunday in the Park with George,James Lapine,Sondheim,Sondheim
53,2009 | 63rd Tony Awards,Hair,James Rado & Gerome Ragni,Galt MacDermot,Rado & Ragni
54,2009 | 63rd Tony Awards,Guys and Dolls,Abe Burrows & Jo Swerling,Frank Loesser,Frank Loesser
55,2009 | 63rd Tony Awards,Pal Joey,John O'Hara,Richard Rodgers,Lorenz Hart
56,2009 | 63rd Tony Awards,West Side Story,Arthur Laurents,Leonard Bernstein,Stephen Sondheim
57,2010 | 64th Tony Awards,La Cage aux Folles,Harvey Fierstein,Jerry Herman,Jerry Herman
58,2010 | 64th Tony Awards,Finian's Rainbow,Yip Harburg & Fred Saidy,Burton Lane,Harburg
59,2010 | 64th Tony Awards,A Little Night Music,Hugh Wheeler,Stephen Sondheim,Stephen Sondheim
60,2010 | 64th Tony Awards,Ragtime,Terrence McNally,Stephen Flaherty,Lynn Ahrens
61,2011 | 65th Tony Awards,Anything Goes,Guy Bolton & P.G. Wodehouse,Cole Porter,Cole Porter
62,2011 | 65th Tony Awards,How to Succeed in Business Without Really Trying,"Abe Burrows, Willie Gilbert, & Jack Weinstock",Frank Loesser,Frank Loesser
63,2012 | 66th Tony Awards,Porgy and Bess,DuBose Heyward,George Gershwin,Heyward & Ira Gershwin
64,2012 | 66th Tony Awards,Evita,Tim Rice,Andrew Lloyd Webber,Rice
65,2012 | 66th Tony Awards,Follies,James Goldman,Stephen Sondheim,Stephen Sondheim
66,2012 | 66th Tony Awards,Jesus Christ Superstar,Rice,Webber,Rice
67,2013 | 67th Tony Awards,Pippin,Roger O. Hirson,Stephen Schwartz,Stephen Schwartz
68,2013 | 67th Tony Awards,Annie,Thomas Meehan,Charles Strouse,Martin Charnin
69,2013 | 67th Tony Awards,The Mystery of Edwin Drood,Rupert Holmes,Rupert Holmes,Rupert Holmes
70,2013 | 67th Tony Awards,Rodgers and Hammerstein's Cinderella,Douglas Carter Beane & Oscar Hammerstein II,Richard Rodgers,Hammerstein
71,2014 | 68th Tony Awards,Hedwig and the Angry Inch,John Cameron Mitchell,Stephen Trask,Stephen Trask
